,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1503,1503,1,1.0,3,4.0,7.0,2.0,2,3.0,1,2.0,3.0,7.0,1.0,7
1504,1504,2,1.0,6,4.0,4.0,4.0,2,3.0,0,1.0,1.0,7.0,1.0,8
1505,1505,1,1.0,7,5.0,8.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,9
1506,1506,1,3.0,4,5.0,1.0,5.0,1,3.0,1,1.0,1.0,7.0,1.0,9
1507,1507,2,4.0,5,4.0,1.0,4.0,1,1.0,0,2.0,5.0,7.0,1.0,5
1509,1509,1,1.0,3,3.0,3.0,5.0,2,2.0,2,2.0,3.0,5.0,1.0,4
1510,1510,1,1.0,7,5.0,4.0,3.0,2,4.0,0,1.0,2.0,2.0,2.0,3
1511,1511,2,4.0,6,4.0,1.0,4.0,1,1.0,0,2.0,3.0,7.0,1.0,7
1513,1513,2,5.0,4,5.0,1.0,5.0,1,1.0,0,3.0,2.0,2.0,1.0,6
1514,1514,2,5.0,3,4.0,1.0,5.0,1,1.0,0,2.0,1.0,7.0,1.0,3
1515,1515,2,1.0,6,3.0,4.0,5.0,2,2.0,0,2.0,1.0,7.0,1.0,4
1516,1516,1,5.0,2,4.0,2.0,1.0,1,8.0,2,3.0,1.0,7.0,1.0,8
1517,1517,2,1.0,4,4.0,1.0,5.0,2,4.0,2,1.0,1.0,7.0,1.0,7
1518,1518,2,1.0,5,3.0,5.0,5.0,3,2.0,0,1.0,1.0,5.0,1.0,6
1519,1519,1,2.0,2,4.0,6.0,2.0,1,2.0,0,2.0,3.0,3.0,1.0,1
1520,1520,2,5.0,2,3.0,6.0,4.0,1,5.0,2,3.0,1.0,7.0,1.0,1
1521,1521,2,5.0,2,4.0,6.0,4.0,1,1.0,0,2.0,3.0,3.0,1.0,1
1522,1522,1,5.0,3,5.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,2
1523,1523,2,5.0,1,6.0,6.0,5.0,1,2.0,1,3.0,3.0,7.0,1.0,1
1524,1524,1,2.0,3,4.0,3.0,4.0,1,2.0,0,2.0,1.0,7.0,1.0,3
1525,1525,1,1.0,4,4.0,1.0,5.0,2,3.0,1,2.0,2.0,7.0,1.0,7
1526,1526,1,5.0,1,2.0,9.0,4.0,1,3.0,1,1.0,1.0,7.0,1.0,9
1527,1527,1,1.0,2,3.0,7.0,1.0,2,3.0,1,2.0,3.0,7.0,1.0,2
1528,1528,1,5.0,3,3.0,3.0,2.0,1,1.0,0,2.0,3.0,7.0,1.0,4
1529,1529,1,1.0,5,4.0,7.0,5.0,2,4.0,3,2.0,2.0,7.0,1.0,7
1530,1530,2,3.0,4,4.0,4.0,4.0,1,3.0,2,1.0,1.0,7.0,1.0,7
1531,1531,2,3.0,5,3.0,4.0,5.0,1,3.0,2,1.0,1.0,5.0,1.0,4
1532,1532,2,5.0,1,2.0,6.0,4.0,1,3.0,0,3.0,1.0,7.0,1.0,1
1533,1533,1,5.0,3,4.0,4.0,5.0,1,1.0,0,2.0,5.0,7.0,1.0,1
1534,1534,2,5.0,2,3.0,6.0,5.0,1,3.0,0,2.0,5.0,7.0,1.0,1
1535,1535,1,5.0,2,4.0,9.0,5.0,1,9.0,5,3.0,1.0,8.0,1.0,1
1536,1536,1,2.0,2,4.0,9.0,2.0,3,2.0,0,2.0,3.0,7.0,1.0,1
1538,1538,1,3.0,4,4.0,1.0,4.0,1,1.0,0,2.0,3.0,8.0,1.0,4
1539,1539,2,1.0,2,3.0,5.0,5.0,3,3.0,1,1.0,4.0,7.0,1.0,6
1540,1540,1,5.0,4,5.0,1.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,7
1541,1541,2,3.0,3,4.0,1.0,5.0,1,4.0,3,2.0,1.0,3.0,1.0,4
1542,1542,2,5.0,2,3.0,6.0,2.0,1,3.0,0,3.0,3.0,7.0,1.0,5
1543,1543,1,5.0,2,4.0,2.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,2
1544,1544,2,1.0,4,4.0,2.0,1.0,2,2.0,0,2.0,3.0,7.0,1.0,8
1545,1545,2,1.0,3,4.0,5.0,5.0,3,4.0,2,1.0,1.0,7.0,1.0,7
1546,1546,2,5.0,3,5.0,1.0,5.0,1,2.0,0,3.0,1.0,7.0,1.0,8
1547,1547,2,1.0,2,4.0,4.0,5.0,2,3.0,0,2.0,3.0,3.0,1.0,5
1548,1548,1,5.0,1,1.0,6.0,4.0,1,3.0,2,3.0,1.0,7.0,1.0,1
1549,1549,2,4.0,5,3.0,6.0,4.0,1,3.0,1,1.0,2.0,7.0,1.0,3
1550,1550,2,1.0,4,6.0,1.0,5.0,2,2.0,0,1.0,1.0,6.0,1.0,9
1551,1551,1,5.0,3,5.0,1.0,5.0,1,1.0,0,2.0,1.0,5.0,1.0,5
1552,1552,2,1.0,2,3.0,5.0,4.0,2,3.0,1,1.0,1.0,5.0,1.0,5
1553,1553,1,2.0,5,4.0,3.0,5.0,2,3.0,1,1.0,1.0,3.0,1.0,7
1554,1554,1,5.0,1,2.0,2.0,4.0,1,4.0,2,1.0,1.0,7.0,1.0,1
1555,1555,2,1.0,6,5.0,8.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,9
1556,1556,1,1.0,5,3.0,8.0,4.0,3,2.0,0,1.0,1.0,7.0,1.0,9
1557,1557,1,3.0,4,3.0,2.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,5
1558,1558,2,2.0,3,4.0,1.0,5.0,1,2.0,0,1.0,2.0,7.0,1.0,8
1560,1560,2,5.0,3,4.0,1.0,4.0,1,1.0,0,2.0,3.0,7.0,1.0,8
1561,1561,2,1.0,3,4.0,1.0,5.0,2,3.0,1,2.0,1.0,7.0,1.0,8
1562,1562,2,5.0,3,6.0,1.0,5.0,1,3.0,0,1.0,1.0,7.0,1.0,6
1563,1563,2,1.0,3,3.0,2.0,3.0,2,5.0,3,1.0,1.0,7.0,1.0,7
1564,1564,1,4.0,7,4.0,8.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,2
1565,1565,1,5.0,1,2.0,6.0,4.0,1,7.0,4,3.0,1.0,3.0,1.0,1
1566,1566,1,2.0,2,5.0,1.0,5.0,1,1.0,0,2.0,3.0,6.0,1.0,5
1567,1567,1,1.0,4,5.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,8
1568,1568,1,5.0,4,4.0,3.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,2
1569,1569,2,1.0,4,3.0,1.0,5.0,3,4.0,2,1.0,1.0,7.0,1.0,6
1570,1570,1,2.0,2,4.0,6.0,5.0,2,2.0,2,2.0,5.0,7.0,1.0,3
1571,1571,2,5.0,1,1.0,6.0,5.0,1,5.0,2,3.0,1.0,5.0,2.0,1
1572,1572,2,1.0,6,6.0,1.0,5.0,3,2.0,0,1.0,5.0,7.0,1.0,7
1573,1573,1,5.0,4,4.0,1.0,4.0,1,1.0,0,2.0,3.0,3.0,1.0,4
1574,1574,1,3.0,4,5.0,1.0,3.0,1,1.0,0,2.0,3.0,7.0,1.0,7
1575,1575,2,4.0,5,6.0,4.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,1
1577,1577,2,5.0,2,5.0,4.0,2.0,1,3.0,0,2.0,3.0,7.0,1.0,6
1578,1578,2,5.0,2,3.0,2.0,3.0,1,1.0,0,2.0,3.0,5.0,2.0,1
1579,1579,1,5.0,2,4.0,6.0,5.0,1,4.0,1,3.0,1.0,7.0,1.0,9
1580,1580,2,1.0,2,3.0,7.0,2.0,2,2.0,0,2.0,3.0,7.0,1.0,4
1581,1581,2,3.0,4,5.0,1.0,4.0,1,1.0,0,2.0,1.0,3.0,1.0,5
1582,1582,1,3.0,4,6.0,7.0,5.0,1,2.0,0,2.0,3.0,3.0,1.0,7
1583,1583,1,1.0,3,2.0,3.0,3.0,1,1.0,0,2.0,3.0,5.0,2.0,2
1584,1584,1,3.0,3,4.0,9.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,1
1585,1585,1,5.0,3,4.0,2.0,2.0,1,3.0,0,2.0,1.0,7.0,1.0,4
1586,1586,1,1.0,5,6.0,1.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,9
1587,1587,2,1.0,6,3.0,8.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,8
1588,1588,2,2.0,4,6.0,1.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,9
1589,1589,2,1.0,3,4.0,4.0,2.0,2,3.0,1,2.0,1.0,7.0,1.0,6
1590,1590,1,1.0,3,4.0,1.0,5.0,3,4.0,2,1.0,1.0,3.0,1.0,9
1591,1591,2,5.0,2,3.0,2.0,4.0,1,4.0,0,2.0,5.0,7.0,1.0,6
1592,1592,2,5.0,1,2.0,6.0,5.0,1,5.0,3,3.0,1.0,2.0,1.0,1
1593,1593,2,1.0,3,4.0,5.0,5.0,3,4.0,2,1.0,1.0,3.0,1.0,6
1594,1594,1,3.0,6,5.0,8.0,5.0,1,1.0,0,2.0,1.0,7.0,1.0,6
1595,1595,2,5.0,2,4.0,6.0,4.0,1,2.0,0,2.0,3.0,7.0,1.0,2
1596,1596,2,1.0,6,3.0,5.0,5.0,3,2.0,0,1.0,4.0,7.0,1.0,7
1597,1597,2,1.0,4,5.0,1.0,5.0,2,4.0,2,1.0,1.0,2.0,1.0,5
1598,1598,1,1.0,3,6.0,2.0,5.0,2,2.0,0,2.0,2.0,3.0,1.0,9
1599,1599,2,1.0,3,3.0,4.0,1.0,2,3.0,2,2.0,3.0,5.0,1.0,4
1600,1600,1,1.0,4,4.0,1.0,4.0,3,6.0,4,1.0,1.0,3.0,1.0,8
1601,1601,2,1.0,7,5.0,8.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,8
1602,1602,1,1.0,4,4.0,1.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,9
1603,1603,2,5.0,2,2.0,9.0,3.0,1,2.0,0,2.0,3.0,7.0,1.0,1
1604,1604,1,2.0,3,5.0,1.0,5.0,1,3.0,0,2.0,5.0,7.0,1.0,3
1605,1605,2,2.0,2,3.0,2.0,5.0,1,2.0,0,2.0,1.0,1.0,1.0,4
1607,1607,1,1.0,7,3.0,4.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,6
1608,1608,1,2.0,2,4.0,1.0,4.0,3,3.0,1,2.0,2.0,3.0,1.0,4
1609,1609,1,3.0,4,3.0,2.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,6
1610,1610,2,5.0,2,4.0,1.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,7
1611,1611,1,2.0,4,4.0,4.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,4
1612,1612,1,5.0,4,2.0,3.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,3
1613,1613,1,5.0,2,4.0,9.0,5.0,1,3.0,0,3.0,1.0,2.0,1.0,6
1614,1614,1,1.0,3,3.0,3.0,2.0,2,2.0,0,2.0,3.0,3.0,1.0,6
1615,1615,1,1.0,3,3.0,4.0,4.0,2,4.0,1,1.0,1.0,5.0,2.0,4
1616,1616,2,5.0,2,4.0,6.0,5.0,1,5.0,0,3.0,1.0,5.0,1.0,2
1617,1617,1,5.0,2,4.0,2.0,5.0,1,4.0,0,3.0,1.0,7.0,1.0,9
1618,1618,2,2.0,3,5.0,1.0,4.0,1,4.0,4,2.0,3.0,7.0,1.0,3
1619,1619,2,1.0,4,5.0,1.0,2.0,2,2.0,0,1.0,1.0,7.0,1.0,8
1620,1620,2,1.0,3,3.0,5.0,5.0,3,4.0,2,2.0,2.0,7.0,1.0,7
1621,1621,2,1.0,2,4.0,1.0,3.0,2,2.0,0,2.0,3.0,7.0,1.0,5
1622,1622,1,1.0,3,5.0,1.0,5.0,2,4.0,2,2.0,1.0,7.0,1.0,7
1623,1623,2,1.0,3,4.0,1.0,2.0,2,3.0,1,2.0,3.0,7.0,1.0,5
1624,1624,2,5.0,1,1.0,6.0,5.0,1,5.0,3,3.0,1.0,3.0,1.0,1
1625,1625,2,5.0,2,4.0,2.0,1.0,1,4.0,1,3.0,1.0,7.0,1.0,1
1626,1626,2,2.0,4,4.0,1.0,2.0,2,2.0,0,2.0,1.0,7.0,1.0,9
1628,1628,1,3.0,5,4.0,1.0,3.0,1,2.0,0,1.0,1.0,7.0,1.0,9
1629,1629,2,2.0,2,4.0,7.0,4.0,1,2.0,0,2.0,3.0,1.0,3.0,1
1630,1630,2,3.0,4,4.0,1.0,5.0,1,2.0,1,1.0,2.0,7.0,1.0,6
1631,1631,1,5.0,2,4.0,6.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,3
1633,1633,1,5.0,2,3.0,6.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,3
1635,1635,2,1.0,3,4.0,4.0,4.0,2,2.0,0,2.0,3.0,7.0,1.0,7
1636,1636,1,2.0,3,4.0,1.0,3.0,1,1.0,0,2.0,3.0,3.0,1.0,6
1637,1637,2,1.0,5,2.0,5.0,5.0,3,4.0,1,1.0,1.0,3.0,1.0,6
1638,1638,2,1.0,3,6.0,9.0,2.0,3,2.0,0,1.0,2.0,7.0,1.0,8
1639,1639,2,5.0,3,6.0,1.0,5.0,1,1.0,0,2.0,5.0,7.0,1.0,5
1640,1640,2,5.0,3,4.0,1.0,5.0,1,1.0,0,1.0,1.0,3.0,1.0,5
1641,1641,2,5.0,2,5.0,6.0,1.0,1,1.0,0,2.0,3.0,7.0,1.0,1
1642,1642,1,1.0,5,4.0,8.0,2.0,2,2.0,0,1.0,1.0,5.0,1.0,6
1643,1643,2,1.0,6,6.0,1.0,5.0,2,3.0,0,1.0,1.0,7.0,1.0,7
1644,1644,1,1.0,6,3.0,4.0,5.0,1,2.0,0,1.0,2.0,3.0,1.0,6
1645,1645,2,3.0,6,3.0,5.0,3.0,1,3.0,1,2.0,3.0,5.0,1.0,6
1646,1646,1,5.0,3,5.0,4.0,5.0,1,1.0,0,3.0,1.0,7.0,1.0,3
1647,1647,1,1.0,6,3.0,3.0,5.0,3,5.0,4,1.0,1.0,5.0,2.0,6
1648,1648,2,4.0,6,4.0,8.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,4
1649,1649,1,5.0,1,2.0,3.0,5.0,1,6.0,2,3.0,1.0,7.0,1.0,8
1650,1650,1,3.0,3,5.0,1.0,4.0,1,1.0,0,1.0,1.0,3.0,1.0,7
1652,1652,2,4.0,5,4.0,1.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,6
1653,1653,2,1.0,3,4.0,2.0,2.0,2,4.0,2,2.0,3.0,3.0,1.0,8
1654,1654,2,5.0,1,2.0,6.0,5.0,1,4.0,1,3.0,1.0,7.0,3.0,1
1655,1655,2,5.0,1,2.0,6.0,3.0,1,4.0,3,3.0,3.0,2.0,3.0,1
1656,1656,1,1.0,4,6.0,1.0,5.0,2,4.0,2,1.0,1.0,7.0,1.0,8
1657,1657,1,2.0,2,3.0,3.0,3.0,1,3.0,1,2.0,3.0,1.0,1.0,4
1658,1658,2,1.0,5,3.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,8
1659,1659,2,1.0,3,5.0,1.0,5.0,2,4.0,2,1.0,1.0,8.0,3.0,9
1660,1660,2,1.0,3,3.0,2.0,5.0,2,5.0,3,1.0,1.0,5.0,1.0,8
1661,1661,1,1.0,4,6.0,1.0,5.0,2,3.0,2,1.0,1.0,7.0,1.0,8
1662,1662,1,2.0,2,5.0,1.0,2.0,1,3.0,0,2.0,2.0,7.0,1.0,4
1663,1663,1,5.0,2,4.0,2.0,5.0,1,3.0,1,3.0,1.0,7.0,1.0,7
1664,1664,1,5.0,2,4.0,6.0,4.0,1,3.0,0,3.0,1.0,7.0,1.0,8
1665,1665,1,5.0,1,2.0,6.0,3.0,1,3.0,0,3.0,1.0,7.0,1.0,1
1666,1666,1,1.0,4,5.0,1.0,5.0,2,4.0,1,2.0,1.0,7.0,1.0,7
1667,1667,2,1.0,4,5.0,5.0,5.0,3,3.0,1,2.0,3.0,7.0,1.0,8
1668,1668,2,3.0,3,4.0,2.0,5.0,1,2.0,1,1.0,1.0,5.0,1.0,6
1669,1669,2,5.0,4,6.0,1.0,5.0,1,1.0,0,2.0,2.0,7.0,1.0,6
1670,1670,1,1.0,4,4.0,6.0,5.0,2,6.0,3,2.0,1.0,1.0,3.0,8
1671,1671,1,2.0,3,4.0,7.0,2.0,3,2.0,0,2.0,3.0,7.0,1.0,2
1672,1672,1,3.0,2,4.0,7.0,5.0,1,3.0,1,1.0,2.0,6.0,1.0,6
1673,1673,1,1.0,5,6.0,1.0,5.0,2,4.0,2,2.0,1.0,7.0,1.0,8
1674,1674,2,3.0,4,5.0,5.0,2.0,1,1.0,0,2.0,1.0,7.0,1.0,6
1675,1675,1,5.0,3,4.0,2.0,5.0,1,4.0,0,3.0,1.0,2.0,1.0,7
1676,1676,2,5.0,2,4.0,6.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,1
1677,1677,2,1.0,4,3.0,1.0,5.0,2,5.0,3,1.0,1.0,5.0,2.0,7
1678,1678,2,1.0,5,3.0,1.0,3.0,2,2.0,0,1.0,1.0,7.0,1.0,9
1679,1679,2,1.0,4,1.0,5.0,5.0,3,7.0,3,1.0,5.0,2.0,2.0,1
1680,1680,1,5.0,2,2.0,7.0,1.0,1,6.0,2,3.0,1.0,7.0,1.0,1
1681,1681,1,5.0,3,4.0,1.0,3.0,1,4.0,0,2.0,5.0,5.0,1.0,3
1682,1682,2,5.0,1,1.0,6.0,4.0,1,4.0,1,3.0,5.0,7.0,1.0,1
1683,1683,2,5.0,2,5.0,9.0,5.0,1,2.0,0,2.0,3.0,3.0,1.0,1
1684,1684,2,1.0,3,5.0,1.0,5.0,3,2.0,0,2.0,3.0,7.0,1.0,6
1685,1685,1,3.0,7,5.0,8.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,3
1686,1686,2,3.0,2,3.0,2.0,3.0,1,2.0,1,2.0,3.0,3.0,1.0,2
1687,1687,1,5.0,2,4.0,3.0,5.0,1,3.0,2,3.0,1.0,7.0,1.0,1
1688,1688,1,2.0,3,4.0,2.0,1.0,1,2.0,0,2.0,3.0,7.0,1.0,7
1689,1689,2,4.0,4,6.0,1.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,8
1690,1690,2,5.0,2,2.0,1.0,5.0,1,3.0,1,1.0,1.0,7.0,1.0,3
1691,1691,2,1.0,4,4.0,1.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,8
1692,1692,2,1.0,6,3.0,3.0,5.0,3,2.0,0,1.0,1.0,7.0,3.0,1
1693,1693,2,1.0,4,1.0,5.0,5.0,2,3.0,0,1.0,1.0,5.0,2.0,6
1694,1694,1,1.0,6,5.0,3.0,2.0,2,2.0,0,1.0,1.0,7.0,1.0,8
1695,1695,2,1.0,3,4.0,1.0,5.0,3,4.0,2,2.0,1.0,7.0,1.0,6
1696,1696,2,4.0,7,5.0,8.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,7
1697,1697,2,1.0,6,3.0,8.0,5.0,3,3.0,0,1.0,1.0,7.0,1.0,7
1698,1698,2,1.0,5,6.0,4.0,5.0,3,3.0,0,1.0,1.0,7.0,1.0,4
1699,1699,2,3.0,4,4.0,4.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,3
1700,1700,2,3.0,5,3.0,1.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,7
1702,1702,2,5.0,4,6.0,4.0,5.0,1,2.0,0,1.0,1.0,7.0,1.0,1
1703,1703,1,5.0,3,4.0,3.0,5.0,1,3.0,0,2.0,1.0,7.0,1.0,6
1704,1704,2,1.0,3,6.0,5.0,5.0,3,3.0,1,1.0,1.0,7.0,1.0,6
1705,1705,1,3.0,4,3.0,1.0,2.0,1,1.0,0,2.0,1.0,7.0,1.0,6
1706,1706,2,5.0,6,3.0,8.0,4.0,1,2.0,0,1.0,1.0,7.0,1.0,2
1707,1707,1,1.0,5,6.0,1.0,5.0,2,4.0,2,1.0,1.0,7.0,1.0,9
1708,1708,2,1.0,2,3.0,5.0,5.0,3,3.0,1,2.0,1.0,1.0,1.0,5
1709,1709,2,5.0,2,3.0,6.0,5.0,1,5.0,0,3.0,1.0,7.0,1.0,9
1710,1710,1,2.0,4,3.0,3.0,2.0,2,1.0,0,2.0,2.0,5.0,1.0,4
1711,1711,2,4.0,6,4.0,4.0,5.0,1,3.0,0,1.0,2.0,2.0,1.0,4
1712,1712,2,5.0,2,6.0,6.0,4.0,1,4.0,0,3.0,1.0,7.0,1.0,8
1714,1714,1,3.0,4,6.0,1.0,5.0,1,3.0,2,1.0,1.0,7.0,1.0,7
1715,1715,2,4.0,7,4.0,5.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,2
1716,1716,2,5.0,2,3.0,9.0,2.0,1,2.0,0,2.0,3.0,3.0,1.0,1
1717,1717,2,1.0,3,6.0,6.0,3.0,2,2.0,0,1.0,1.0,7.0,1.0,8
1718,1718,1,5.0,2,3.0,3.0,2.0,1,3.0,0,2.0,3.0,7.0,2.0,2
1719,1719,2,4.0,6,3.0,5.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,2
1720,1720,1,5.0,6,4.0,1.0,5.0,1,1.0,0,1.0,1.0,8.0,1.0,6
1721,1721,1,1.0,7,5.0,1.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,7
1722,1722,1,2.0,2,4.0,9.0,3.0,3,4.0,0,2.0,1.0,2.0,1.0,3
1723,1723,1,5.0,4,6.0,1.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,6
1724,1724,1,5.0,5,4.0,8.0,4.0,1,2.0,0,2.0,1.0,7.0,1.0,1
1725,1725,2,4.0,7,1.0,8.0,5.0,1,2.0,0,1.0,1.0,5.0,1.0,2
1726,1726,1,5.0,2,4.0,4.0,5.0,1,5.0,1,2.0,1.0,2.0,1.0,3
1727,1727,2,2.0,4,6.0,1.0,5.0,1,2.0,0,2.0,3.0,7.0,1.0,6
1728,1728,2,1.0,5,3.0,5.0,5.0,3,2.0,0,1.0,1.0,7.0,1.0,9
1729,1729,2,1.0,4,6.0,6.0,5.0,3,3.0,0,2.0,1.0,7.0,1.0,8
1730,1730,1,1.0,5,5.0,1.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,8
1732,1732,2,1.0,4,6.0,1.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,7
1734,1734,2,3.0,3,4.0,1.0,2.0,1,1.0,0,2.0,2.0,5.0,2.0,5
1735,1735,1,5.0,1,1.0,9.0,5.0,1,4.0,2,3.0,1.0,7.0,1.0,1
1736,1736,2,1.0,4,6.0,5.0,4.0,1,1.0,0,2.0,1.0,1.0,2.0,9
1737,1737,2,5.0,3,4.0,6.0,2.0,1,3.0,0,2.0,1.0,7.0,1.0,1
1738,1738,2,3.0,3,4.0,4.0,3.0,1,1.0,0,2.0,1.0,7.0,1.0,1
1739,1739,2,3.0,5,3.0,1.0,5.0,1,1.0,0,2.0,5.0,7.0,1.0,8
1740,1740,2,1.0,3,3.0,5.0,4.0,3,5.0,3,1.0,1.0,7.0,1.0,6
1742,1742,2,5.0,2,2.0,6.0,4.0,1,4.0,2,3.0,1.0,3.0,1.0,1
1744,1744,2,1.0,2,4.0,7.0,1.0,2,2.0,0,2.0,5.0,7.0,1.0,6
1745,1745,1,5.0,1,2.0,6.0,3.0,1,3.0,0,3.0,1.0,5.0,2.0,1
1746,1746,2,4.0,6,4.0,8.0,5.0,1,1.0,0,1.0,1.0,7.0,1.0,8
1747,1747,2,1.0,5,4.0,5.0,5.0,3,3.0,0,1.0,1.0,7.0,1.0,8
1748,1748,2,5.0,2,3.0,6.0,4.0,1,3.0,1,3.0,1.0,7.0,1.0,1
1749,1749,1,5.0,2,4.0,3.0,4.0,1,2.0,0,2.0,3.0,3.0,1.0,4
1750,1750,2,5.0,2,3.0,4.0,2.0,1,2.0,0,2.0,1.0,7.0,1.0,3
1751,1751,1,5.0,6,5.0,1.0,5.0,1,1.0,0,1.0,2.0,7.0,1.0,8
1752,1752,2,1.0,3,3.0,5.0,2.0,3,5.0,3,2.0,1.0,7.0,1.0,6
1753,1753,2,2.0,3,4.0,1.0,5.0,1,3.0,1,2.0,5.0,7.0,1.0,8
1754,1754,1,1.0,2,4.0,6.0,2.0,3,3.0,1,2.0,1.0,5.0,2.0,2
1755,1755,2,3.0,4,5.0,1.0,5.0,1,1.0,0,2.0,1.0,5.0,2.0,6
1756,1756,1,1.0,5,4.0,1.0,5.0,3,3.0,1,1.0,1.0,7.0,1.0,8
1757,1757,1,5.0,2,4.0,3.0,5.0,1,4.0,0,1.0,2.0,5.0,2.0,4
1759,1759,2,5.0,4,5.0,4.0,5.0,1,1.0,0,1.0,2.0,2.0,1.0,6
1760,1760,1,3.0,6,5.0,1.0,5.0,1,3.0,0,2.0,5.0,8.0,1.0,7
1761,1761,2,4.0,6,3.0,8.0,5.0,1,5.0,2,3.0,1.0,3.0,1.0,2
1762,1762,2,5.0,2,3.0,4.0,5.0,1,4.0,1,3.0,1.0,5.0,1.0,8
1763,1763,1,5.0,2,5.0,2.0,5.0,1,3.0,0,2.0,5.0,7.0,1.0,6
1764,1764,2,5.0,2,5.0,6.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,1
1765,1765,2,3.0,4,4.0,1.0,5.0,1,2.0,3,2.0,1.0,5.0,1.0,2
1766,1766,1,1.0,3,5.0,1.0,3.0,3,4.0,2,2.0,3.0,8.0,3.0,7
1767,1767,2,3.0,4,4.0,7.0,5.0,1,1.0,0,1.0,1.0,5.0,1.0,4
1768,1768,1,5.0,4,3.0,1.0,3.0,1,1.0,0,2.0,3.0,7.0,1.0,8
1769,1769,2,5.0,3,4.0,4.0,5.0,1,1.0,0,2.0,3.0,7.0,1.0,5
1770,1770,1,1.0,6,5.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,9
1771,1771,1,1.0,3,6.0,1.0,2.0,2,3.0,0,1.0,2.0,3.0,1.0,8
1772,1772,2,1.0,4,4.0,2.0,5.0,2,3.0,1,1.0,1.0,7.0,1.0,6
1773,1773,1,5.0,1,2.0,6.0,4.0,1,3.0,1,3.0,1.0,3.0,1.0,1
1774,1774,1,3.0,5,3.0,2.0,5.0,1,1.0,0,1.0,1.0,3.0,1.0,7
1775,1775,2,5.0,2,4.0,2.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,8
1776,1776,1,5.0,3,4.0,4.0,5.0,1,1.0,0,3.0,1.0,7.0,1.0,3
1777,1777,1,1.0,3,3.0,1.0,4.0,2,2.0,0,1.0,1.0,7.0,1.0,6
1778,1778,1,5.0,2,3.0,3.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,4
1779,1779,1,2.0,6,4.0,1.0,2.0,1,3.0,1,1.0,1.0,7.0,1.0,7
1780,1780,1,1.0,3,6.0,1.0,4.0,2,3.0,1,2.0,3.0,7.0,1.0,7
1781,1781,1,1.0,5,4.0,1.0,5.0,2,2.0,0,1.0,1.0,7.0,1.0,9
1782,1782,2,1.0,3,5.0,1.0,2.0,2,2.0,0,2.0,2.0,7.0,1.0,8
1783,1783,2,1.0,2,3.0,5.0,5.0,3,2.0,0,2.0,1.0,7.0,1.0,2
1784,1784,2,5.0,2,2.0,6.0,5.0,1,3.0,0,3.0,1.0,7.0,1.0,9
1785,1785,2,1.0,5,4.0,4.0,4.0,2,6.0,4,2.0,1.0,7.0,1.0,7
1786,1786,1,5.0,2,4.0,2.0,5.0,1,4.0,0,3.0,1.0,7.0,1.0,1
1787,1787,2,5.0,1,2.0,6.0,5.0,1,3.0,1,3.0,1.0,7.0,1.0,1
